"Species","Region","Indicator","category","Year","Value","rank","n_stocks_per_indicator","n_stocks_per_region","norm_rank","total_risk","overall_rank","overall_stocks","stock","label"
"Scup","Atlantic","avg_length_spring","Biological","1970-1974 vs historic mean",0.851891135579631,36,41,8,0.878048780487805,8.96871336736623,51,53,"Scup - Atlantic","Scup, 8.97"
"Scup","Atlantic","avg_length_spring","Biological","1971-1975 vs historic mean",1.00687992527808,12,42,8,0.285714285714286,8.10205627705628,47,53,"Scup - Atlantic","Scup, 8.1"
"Scup","Atlantic","avg_length_spring","Biological","1972-1976 vs historic mean",1.07960463276618,2,41,8,0.0487804878048781,7.24819471797202,36,53,"Scup - Atlantic","Scup, 7.25"
"Scup","Atlantic","avg_length_spring","Biological","1973-1977 vs historic mean",1.18698401607972,2,39,8,0.0512820512820513,6.36798578405721,23,53,"Scup - Atlantic","Scup, 6.37"
"Scup","Atlantic","avg_length_spring","Biological","1974-1978 vs historic mean",1.24762511354785,1,41,8,0.024390243902439,5.68149011267478,19,53,"Scup - Atlantic","Scup, 5.68"
"Scup","Atlantic","avg_length_spring","Biological","1975-1979 vs historic mean",1.21686653542177,2,45,8,0.0444444444444444,5.21691807157646,8,53,"Scup - Atlantic","Scup, 5.22"
"Scup","Atlantic","avg_length_spring","Biological","1976-1980 vs historic mean",1.11689905989964,6,45,8,0.133333333333333,5.56643005028098,13,53,"Scup - Atlantic","Scup, 5.57"
"Scup","Atlantic","avg_length_spring","Biological","1977-1981 vs historic mean",1.04500237667017,9,45,8,0.2,6.10962239968451,18,53,"Scup - Atlantic","Scup, 6.11"
"Scup","Atlantic","avg_length_spring","Biological","1978-1982 vs historic mean",0.977562459544302,23,46,8,0.5,7.53098038475335,32,53,"Scup - Atlantic","Scup, 7.53"
"Scup","Atlantic","avg_length_spring","Biological","1979-1983 vs historic mean",0.926239289857036,34,46,8,0.739130434782609,8.97917649946195,49,53,"Scup - Atlantic","Scup, 8.98"
"Scup","Atlantic","avg_length_spring","Biological","1980-1984 vs historic mean",0.949896953859561,30,46,8,0.652173913043478,8.58334788587035,47,53,"Scup - Atlantic","Scup, 8.58"
"Scup","Atlantic","avg_length_spring","Biological","1981-1985 vs historic mean",0.87279231616531,41,46,8,0.891304347826087,8.17657615775265,42,53,"Scup - Atlantic","Scup, 8.18"
"Scup","Atlantic","avg_length_spring","Biological","1982-1986 vs historic mean",0.942049541556713,35,45,8,0.777777777777778,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","avg_length_spring","Biological","1983-1987 vs historic mean",0.947018914139935,33,44,8,0.75,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","avg_length_spring","Biological","1984-1988 vs historic mean",1.01581072793126,18,45,8,0.4,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","avg_length_spring","Biological","1985-1989 vs historic mean",1.01584130346963,14,46,8,0.304347826086957,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","avg_length_spring","Biological","1986-1990 vs historic mean",1.12410039133443,2,46,8,0.0434782608695652,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","avg_length_spring","Biological","1987-1991 vs historic mean",1.04035485837358,5,45,8,0.111111111111111,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","avg_length_spring","Biological","1988-1992 vs historic mean",1.02177709182028,5,45,8,0.111111111111111,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
"Scup","Atlantic","avg_length_spring","Biological","1989-1993 vs historic mean",1.0742912370477,2,44,8,0.0454545454545455,7.53588632399941,25,53,"Scup - Atlantic","Scup, 7.54"
"Scup","Atlantic","avg_length_spring","Biological","1990-1994 vs historic mean",1.05235022785244,5,44,8,0.113636363636364,7.58036160785501,25,53,"Scup - Atlantic","Scup, 7.58"
"Scup","Atlantic","avg_length_spring","Biological","1991-1995 vs historic mean",0.945939968835212,22,45,8,0.488888888888889,8.39951090994651,37,53,"Scup - Atlantic","Scup, 8.4"
"Scup","Atlantic","avg_length_spring","Biological","1992-1996 vs historic mean",0.951536401819738,23,45,8,0.511111111111111,9.04115511399253,46,53,"Scup - Atlantic","Scup, 9.04"
"Scup","Atlantic","avg_length_spring","Biological","1993-1997 vs historic mean",1.00269251912933,10,45,8,0.222222222222222,8.81410642262606,44,53,"Scup - Atlantic","Scup, 8.81"
"Scup","Atlantic","avg_length_spring","Biological","1994-1998 vs historic mean",0.906401411257869,33,47,8,0.702127659574468,9.20164168538229,45,53,"Scup - Atlantic","Scup, 9.2"
"Scup","Atlantic","avg_length_spring","Biological","1995-1999 vs historic mean",0.940911379694366,25,46,8,0.543478260869565,8.30252652912632,32,53,"Scup - Atlantic","Scup, 8.3"
"Scup","Atlantic","avg_length_spring","Biological","1996-2000 vs historic mean",0.938818881843256,23,46,8,0.5,7.35048116882515,22,53,"Scup - Atlantic","Scup, 7.35"
"Scup","Atlantic","avg_length_spring","Biological","1997-2001 vs historic mean",0.955929051817871,19,46,8,0.41304347826087,6.77637347702515,16,53,"Scup - Atlantic","Scup, 6.78"
"Scup","Atlantic","avg_length_spring","Biological","1998-2002 vs historic mean",0.939713806647874,26,46,8,0.565217391304348,5.91537346928689,10,53,"Scup - Atlantic","Scup, 5.92"
"Scup","Atlantic","avg_length_spring","Biological","1999-2003 vs historic mean",0.994706127403247,20,47,8,0.425531914893617,6.28319895223691,11,53,"Scup - Atlantic","Scup, 6.28"
"Scup","Atlantic","avg_length_spring","Biological","2000-2004 vs historic mean",0.944523711296832,27,47,8,0.574468085106383,5.96354239165889,7,53,"Scup - Atlantic","Scup, 5.96"
"Scup","Atlantic","avg_length_spring","Biological","2001-2005 vs historic mean",0.930468794609058,32,47,8,0.680851063829787,5.71923256945257,5,53,"Scup - Atlantic","Scup, 5.72"
"Scup","Atlantic","avg_length_spring","Biological","2002-2006 vs historic mean",1.00708214506266,22,48,8,0.458333333333333,5.10886502748305,3,53,"Scup - Atlantic","Scup, 5.11"
"Scup","Atlantic","avg_length_spring","Biological","2003-2007 vs historic mean",0.968189040090632,21,48,8,0.4375,5.60928328889955,8,53,"Scup - Atlantic","Scup, 5.61"
"Scup","Atlantic","avg_length_spring","Biological","2004-2008 vs historic mean",1.03563899424075,11,46,8,0.239130434782609,5.0803568950432,4,53,"Scup - Atlantic","Scup, 5.08"
"Scup","Atlantic","avg_length_spring","Biological","2005-2009 vs historic mean",1.11342277523512,4,48,8,0.0833333333333333,6.23246297673141,12,53,"Scup - Atlantic","Scup, 6.23"
"Scup","Atlantic","avg_length_spring","Biological","2006-2010 vs historic mean",1.18306214131925,2,48,8,0.0416666666666667,5.99135793162291,5,53,"Scup - Atlantic","Scup, 5.99"
"Scup","Atlantic","avg_length_spring","Biological","2007-2011 vs historic mean",1.06548431052866,5,48,8,0.104166666666667,6.03640067689607,4,53,"Scup - Atlantic","Scup, 6.04"
"Scup","Atlantic","avg_length_spring","Biological","2008-2012 vs historic mean",1.06719493486905,5,48,8,0.104166666666667,6.1042057980422,4,53,"Scup - Atlantic","Scup, 6.1"
"Scup","Atlantic","avg_length_spring","Biological","2009-2013 vs historic mean",0.972798168499547,11,48,8,0.229166666666667,6.69419622123607,10,53,"Scup - Atlantic","Scup, 6.69"
"Scup","Atlantic","avg_length_spring","Biological","2010-2014 vs historic mean",1.04381496283309,5,48,8,0.104166666666667,6.75093388754103,10,53,"Scup - Atlantic","Scup, 6.75"
"Scup","Atlantic","avg_length_spring","Biological","2011-2015 vs historic mean",0.970335468833477,17,48,8,0.354166666666667,7.31323095634223,14,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","avg_length_spring","Biological","2012-2016 vs historic mean",1.02975779317406,9,49,8,0.183673469387755,7.323723857115,15,53,"Scup - Atlantic","Scup, 7.32"
"Scup","Atlantic","avg_length_spring","Biological","2013-2017 vs historic mean",1.08245168257634,6,49,8,0.122448979591837,7.50871735791091,15,53,"Scup - Atlantic","Scup, 7.51"
"Scup","Atlantic","avg_length_spring","Biological","2014-2018 vs historic mean",1.14002286043882,4,49,8,0.0816326530612245,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","avg_length_spring","Biological","2015-2019 vs historic mean",1.04235017716257,12,49,8,0.244897959183673,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","avg_length_spring","Biological","2016-2020 vs historic mean",1.10267420655829,8,49,8,0.163265306122449,1.06122448979592,8,53,"Scup - Atlantic","Scup, 1.06"
"Scup","Atlantic","max_length_fall","Biological","1964-1968 vs historic mean",0.868292682926829,32,35,8,0.914285714285714,3.93809523809524,29,53,"Scup - Atlantic","Scup, 3.94"
"Scup","Atlantic","max_length_fall","Biological","1965-1969 vs historic mean",0.924675324675325,29,38,8,0.763157894736842,4.70195838433293,44,53,"Scup - Atlantic","Scup, 4.7"
"Scup","Atlantic","max_length_fall","Biological","1966-1970 vs historic mean",0.871304347826087,38,40,8,0.95,4.99476744186047,40,53,"Scup - Atlantic","Scup, 4.99"
"Scup","Atlantic","max_length_fall","Biological","1967-1971 vs historic mean",0.8,39,40,8,0.975,4.50988372093023,30,53,"Scup - Atlantic","Scup, 4.51"
"Scup","Atlantic","max_length_fall","Biological","1968-1972 vs historic mean",0.770053475935829,41,41,8,1,4.88455284552846,43,53,"Scup - Atlantic","Scup, 4.88"
"Scup","Atlantic","max_length_fall","Biological","1969-1973 vs historic mean",0.794520547945205,39,41,8,0.951219512195122,7.89693921019478,46,53,"Scup - Atlantic","Scup, 7.9"
"Scup","Atlantic","max_length_fall","Biological","1970-1974 vs historic mean",0.768627450980392,42,43,8,0.976744186046512,8.96871336736623,51,53,"Scup - Atlantic","Scup, 8.97"
"Scup","Atlantic","max_length_fall","Biological","1971-1975 vs historic mean",0.828368794326241,43,44,8,0.977272727272727,8.10205627705628,47,53,"Scup - Atlantic","Scup, 8.1"
"Scup","Atlantic","max_length_fall","Biological","1972-1976 vs historic mean",0.935526315789474,36,42,8,0.857142857142857,7.24819471797202,36,53,"Scup - Atlantic","Scup, 7.25"
"Scup","Atlantic","max_length_fall","Biological","1973-1977 vs historic mean",1.00302114803625,22,45,8,0.488888888888889,6.36798578405721,23,53,"Scup - Atlantic","Scup, 6.37"
"Scup","Atlantic","max_length_fall","Biological","1974-1978 vs historic mean",1.0456043956044,11,44,8,0.25,5.68149011267478,19,53,"Scup - Atlantic","Scup, 5.68"
"Scup","Atlantic","max_length_fall","Biological","1975-1979 vs historic mean",1.07544303797468,5,46,8,0.108695652173913,5.21691807157646,8,53,"Scup - Atlantic","Scup, 5.22"
"Scup","Atlantic","max_length_fall","Biological","1976-1980 vs historic mean",1.06308411214953,10,46,8,0.217391304347826,5.56643005028098,13,53,"Scup - Atlantic","Scup, 5.57"
"Scup","Atlantic","max_length_fall","Biological","1977-1981 vs historic mean",1.05454545454545,14,46,8,0.304347826086957,6.10962239968451,18,53,"Scup - Atlantic","Scup, 6.11"
"Scup","Atlantic","max_length_fall","Biological","1978-1982 vs historic mean",1.08048289738431,7,47,8,0.148936170212766,7.53098038475335,32,53,"Scup - Atlantic","Scup, 7.53"
"Scup","Atlantic","max_length_fall","Biological","1979-1983 vs historic mean",1.00111731843575,27,47,8,0.574468085106383,8.97917649946195,49,53,"Scup - Atlantic","Scup, 8.98"
"Scup","Atlantic","max_length_fall","Biological","1980-1984 vs historic mean",1.02237762237762,11,47,8,0.234042553191489,8.58334788587035,47,53,"Scup - Atlantic","Scup, 8.58"
"Scup","Atlantic","max_length_fall","Biological","1981-1985 vs historic mean",1.06268656716418,6,47,8,0.127659574468085,8.17657615775265,42,53,"Scup - Atlantic","Scup, 8.18"
"Scup","Atlantic","max_length_fall","Biological","1982-1986 vs historic mean",1.03364779874214,10,47,8,0.212765957446809,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","max_length_fall","Biological","1983-1987 vs historic mean",0.93491124260355,34,47,8,0.723404255319149,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","max_length_fall","Biological","1984-1988 vs historic mean",0.911489361702128,40,47,8,0.851063829787234,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","max_length_fall","Biological","1985-1989 vs historic mean",0.822043010752688,46,46,8,1,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","max_length_fall","Biological","1986-1990 vs historic mean",0.777464788732394,45,45,8,1,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","max_length_fall","Biological","1987-1991 vs historic mean",0.765389369592089,44,45,8,0.977777777777778,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","max_length_fall","Biological","1988-1992 vs historic mean",0.803357314148681,46,46,8,1,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
"Scup","Atlantic","max_length_fall","Biological","1989-1993 vs historic mean",0.836363636363636,40,46,8,0.869565217391304,7.53588632399941,25,53,"Scup - Atlantic","Scup, 7.54"
"Scup","Atlantic","max_length_fall","Biological","1990-1994 vs historic mean",0.856172140430351,37,47,8,0.787234042553192,7.58036160785501,25,53,"Scup - Atlantic","Scup, 7.58"
"Scup","Atlantic","max_length_fall","Biological","1991-1995 vs historic mean",0.846440306681271,38,47,8,0.808510638297872,8.39951090994651,37,53,"Scup - Atlantic","Scup, 8.4"
"Scup","Atlantic","max_length_fall","Biological","1992-1996 vs historic mean",0.859488272921109,38,47,8,0.808510638297872,9.04115511399253,46,53,"Scup - Atlantic","Scup, 9.04"
"Scup","Atlantic","max_length_fall","Biological","1993-1997 vs historic mean",0.836776859504132,43,47,8,0.914893617021277,8.81410642262606,44,53,"Scup - Atlantic","Scup, 8.81"
"Scup","Atlantic","max_length_fall","Biological","1994-1998 vs historic mean",0.840361445783132,43,47,8,0.914893617021277,9.20164168538229,45,53,"Scup - Atlantic","Scup, 9.2"
"Scup","Atlantic","max_length_fall","Biological","1995-1999 vs historic mean",0.857086999022483,40,48,8,0.833333333333333,8.30252652912632,32,53,"Scup - Atlantic","Scup, 8.3"
"Scup","Atlantic","max_length_fall","Biological","1996-2000 vs historic mean",0.879162702188392,37,47,8,0.787234042553192,7.35048116882515,22,53,"Scup - Atlantic","Scup, 7.35"
"Scup","Atlantic","max_length_fall","Biological","1997-2001 vs historic mean",0.921819870009285,32,47,8,0.680851063829787,6.77637347702515,16,53,"Scup - Atlantic","Scup, 6.78"
"Scup","Atlantic","max_length_fall","Biological","1998-2002 vs historic mean",0.977334542157752,19,47,8,0.404255319148936,5.91537346928689,10,53,"Scup - Atlantic","Scup, 5.92"
"Scup","Atlantic","max_length_fall","Biological","1999-2003 vs historic mean",1.02493368700265,11,47,8,0.234042553191489,6.28319895223691,11,53,"Scup - Atlantic","Scup, 6.28"
"Scup","Atlantic","max_length_fall","Biological","2000-2004 vs historic mean",1.04620689655172,8,47,8,0.170212765957447,5.96354239165889,7,53,"Scup - Atlantic","Scup, 5.96"
"Scup","Atlantic","max_length_fall","Biological","2001-2005 vs historic mean",1.05289672544081,7,47,8,0.148936170212766,5.71923256945257,5,53,"Scup - Atlantic","Scup, 5.72"
"Scup","Atlantic","max_length_fall","Biological","2002-2006 vs historic mean",1.09697465249387,4,47,8,0.0851063829787234,5.10886502748305,3,53,"Scup - Atlantic","Scup, 5.11"
"Scup","Atlantic","max_length_fall","Biological","2003-2007 vs historic mean",1.10739856801909,3,47,8,0.0638297872340425,5.60928328889955,8,53,"Scup - Atlantic","Scup, 5.61"
"Scup","Atlantic","max_length_fall","Biological","2004-2008 vs historic mean",1.05990712074303,4,47,8,0.0851063829787234,5.0803568950432,4,53,"Scup - Atlantic","Scup, 5.08"
"Scup","Atlantic","max_length_fall","Biological","2005-2009 vs historic mean",1.06586102719033,4,48,8,0.0833333333333333,6.23246297673141,12,53,"Scup - Atlantic","Scup, 6.23"
"Scup","Atlantic","max_length_fall","Biological","2006-2010 vs historic mean",1.09085545722714,4,48,8,0.0833333333333333,5.99135793162291,5,53,"Scup - Atlantic","Scup, 5.99"
"Scup","Atlantic","max_length_fall","Biological","2007-2011 vs historic mean",1.05978494623656,7,48,8,0.145833333333333,6.03640067689607,4,53,"Scup - Atlantic","Scup, 6.04"
"Scup","Atlantic","max_length_fall","Biological","2008-2012 vs historic mean",1.06918238993711,4,48,8,0.0833333333333333,6.1042057980422,4,53,"Scup - Atlantic","Scup, 6.1"
"Scup","Atlantic","max_length_fall","Biological","2009-2013 vs historic mean",1.12241261137766,3,48,8,0.0625,6.69419622123607,10,53,"Scup - Atlantic","Scup, 6.69"
"Scup","Atlantic","max_length_fall","Biological","2010-2014 vs historic mean",1.14034852546917,3,49,8,0.0612244897959184,6.75093388754103,10,53,"Scup - Atlantic","Scup, 6.75"
"Scup","Atlantic","max_length_fall","Biological","2011-2015 vs historic mean",1.13089005235602,4,48,8,0.0833333333333333,7.31323095634223,14,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","max_length_fall","Biological","2012-2016 vs historic mean",1.14113883557262,3,48,8,0.0625,7.323723857115,15,53,"Scup - Atlantic","Scup, 7.32"
"Scup","Atlantic","max_length_fall","Biological","2013-2017 vs historic mean",1.12429731417864,4,48,8,0.0833333333333333,7.50871735791091,15,53,"Scup - Atlantic","Scup, 7.51"
"Scup","Atlantic","max_length_fall","Biological","2014-2018 vs historic mean",1.14492974954184,3,48,8,0.0625,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","max_length_fall","Biological","2015-2019 vs historic mean",1.15002988643156,3,48,8,0.0625,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","max_length_spring","Biological","1969-1973 vs historic mean",1.04705882352941,17,39,8,0.435897435897436,7.89693921019478,46,53,"Scup - Atlantic","Scup, 7.9"
"Scup","Atlantic","max_length_spring","Biological","1970-1974 vs historic mean",1.08235294117647,8,41,8,0.195121951219512,8.96871336736623,51,53,"Scup - Atlantic","Scup, 8.97"
"Scup","Atlantic","max_length_spring","Biological","1971-1975 vs historic mean",1.07184466019417,6,42,8,0.142857142857143,8.10205627705628,47,53,"Scup - Atlantic","Scup, 8.1"
"Scup","Atlantic","max_length_spring","Biological","1972-1976 vs historic mean",1.03829787234043,14.5,41,8,0.353658536585366,7.24819471797202,36,53,"Scup - Atlantic","Scup, 7.25"
"Scup","Atlantic","max_length_spring","Biological","1973-1977 vs historic mean",1.09248554913295,7,39,8,0.179487179487179,6.36798578405721,23,53,"Scup - Atlantic","Scup, 6.37"
"Scup","Atlantic","max_length_spring","Biological","1974-1978 vs historic mean",1.0188679245283,20,41,8,0.48780487804878,5.68149011267478,19,53,"Scup - Atlantic","Scup, 5.68"
"Scup","Atlantic","max_length_spring","Biological","1975-1979 vs historic mean",0.972222222222222,31,45,8,0.688888888888889,5.21691807157646,8,53,"Scup - Atlantic","Scup, 5.22"
"Scup","Atlantic","max_length_spring","Biological","1976-1980 vs historic mean",0.975609756097561,36,45,8,0.8,5.56643005028098,13,53,"Scup - Atlantic","Scup, 5.57"
"Scup","Atlantic","max_length_spring","Biological","1977-1981 vs historic mean",0.966666666666667,37,45,8,0.822222222222222,6.10962239968451,18,53,"Scup - Atlantic","Scup, 6.11"
"Scup","Atlantic","max_length_spring","Biological","1978-1982 vs historic mean",0.961325966850829,36,46,8,0.782608695652174,7.53098038475335,32,53,"Scup - Atlantic","Scup, 7.53"
"Scup","Atlantic","max_length_spring","Biological","1979-1983 vs historic mean",0.982142857142857,28,46,8,0.608695652173913,8.97917649946195,49,53,"Scup - Atlantic","Scup, 8.98"
"Scup","Atlantic","max_length_spring","Biological","1980-1984 vs historic mean",0.944262295081967,36,46,8,0.782608695652174,8.58334788587035,47,53,"Scup - Atlantic","Scup, 8.58"
"Scup","Atlantic","max_length_spring","Biological","1981-1985 vs historic mean",0.911688311688312,39,46,8,0.847826086956522,8.17657615775265,42,53,"Scup - Atlantic","Scup, 8.18"
"Scup","Atlantic","max_length_spring","Biological","1982-1986 vs historic mean",0.865863453815261,40,45,8,0.888888888888889,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","max_length_spring","Biological","1983-1987 vs historic mean",0.83955223880597,40,44,8,0.909090909090909,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","max_length_spring","Biological","1984-1988 vs historic mean",0.919929453262787,34,45,8,0.755555555555556,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","max_length_spring","Biological","1985-1989 vs historic mean",0.92,36,46,8,0.782608695652174,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","max_length_spring","Biological","1986-1990 vs historic mean",0.969230769230769,18,46,8,0.391304347826087,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","max_length_spring","Biological","1987-1991 vs historic mean",0.979141104294479,14,45,8,0.311111111111111,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","max_length_spring","Biological","1988-1992 vs historic mean",0.962099125364432,16,45,8,0.355555555555556,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
"Scup","Atlantic","max_length_spring","Biological","1989-1993 vs historic mean",0.868767123287671,37,44,8,0.840909090909091,7.53588632399941,25,53,"Scup - Atlantic","Scup, 7.54"
"Scup","Atlantic","max_length_spring","Biological","1990-1994 vs historic mean",0.873015873015873,34,44,8,0.772727272727273,7.58036160785501,25,53,"Scup - Atlantic","Scup, 7.58"
"Scup","Atlantic","max_length_spring","Biological","1991-1995 vs historic mean",0.836363636363636,38.5,45,8,0.855555555555556,8.39951090994651,37,53,"Scup - Atlantic","Scup, 8.4"
"Scup","Atlantic","max_length_spring","Biological","1992-1996 vs historic mean",0.831219512195122,38,45,8,0.844444444444444,9.04115511399253,46,53,"Scup - Atlantic","Scup, 9.04"
"Scup","Atlantic","max_length_spring","Biological","1993-1997 vs historic mean",0.799059929494712,38,45,8,0.844444444444444,8.81410642262606,44,53,"Scup - Atlantic","Scup, 8.81"
"Scup","Atlantic","max_length_spring","Biological","1994-1998 vs historic mean",0.749602724177071,45,47,8,0.957446808510638,9.20164168538229,45,53,"Scup - Atlantic","Scup, 9.2"
"Scup","Atlantic","max_length_spring","Biological","1995-1999 vs historic mean",0.750993377483444,45,46,8,0.978260869565217,8.30252652912632,32,53,"Scup - Atlantic","Scup, 8.3"
"Scup","Atlantic","max_length_spring","Biological","1996-2000 vs historic mean",0.72991452991453,44,46,8,0.956521739130435,7.35048116882515,22,53,"Scup - Atlantic","Scup, 7.35"
"Scup","Atlantic","max_length_spring","Biological","1997-2001 vs historic mean",0.765696465696466,45,46,8,0.978260869565217,6.77637347702515,16,53,"Scup - Atlantic","Scup, 6.78"
"Scup","Atlantic","max_length_spring","Biological","1998-2002 vs historic mean",0.820668693009119,44,46,8,0.956521739130435,5.91537346928689,10,53,"Scup - Atlantic","Scup, 5.92"
"Scup","Atlantic","max_length_spring","Biological","1999-2003 vs historic mean",0.867261904761905,39,47,8,0.829787234042553,6.28319895223691,11,53,"Scup - Atlantic","Scup, 6.28"
"Scup","Atlantic","max_length_spring","Biological","2000-2004 vs historic mean",0.924031007751938,32,47,8,0.680851063829787,5.96354239165889,7,53,"Scup - Atlantic","Scup, 5.96"
"Scup","Atlantic","max_length_spring","Biological","2001-2005 vs historic mean",0.973156899810964,18,47,8,0.382978723404255,5.71923256945257,5,53,"Scup - Atlantic","Scup, 5.72"
"Scup","Atlantic","max_length_spring","Biological","2002-2006 vs historic mean",1.01157024793388,8,48,8,0.166666666666667,5.10886502748305,3,53,"Scup - Atlantic","Scup, 5.11"
"Scup","Atlantic","max_length_spring","Biological","2003-2007 vs historic mean",1.00445632798574,9,48,8,0.1875,5.60928328889955,8,53,"Scup - Atlantic","Scup, 5.61"
"Scup","Atlantic","max_length_spring","Biological","2004-2008 vs historic mean",1.06527415143603,4,46,8,0.0869565217391304,5.0803568950432,4,53,"Scup - Atlantic","Scup, 5.08"
"Scup","Atlantic","max_length_spring","Biological","2005-2009 vs historic mean",1.07773073666384,4,48,8,0.0833333333333333,6.23246297673141,12,53,"Scup - Atlantic","Scup, 6.23"
"Scup","Atlantic","max_length_spring","Biological","2006-2010 vs historic mean",1.11433278418451,4,48,8,0.0833333333333333,5.99135793162291,5,53,"Scup - Atlantic","Scup, 5.99"
"Scup","Atlantic","max_length_spring","Biological","2007-2011 vs historic mean",1.1347721822542,3,48,8,0.0625,6.03640067689607,4,53,"Scup - Atlantic","Scup, 6.04"
"Scup","Atlantic","max_length_spring","Biological","2008-2012 vs historic mean",1.153546375682,5,48,8,0.104166666666667,6.1042057980422,4,53,"Scup - Atlantic","Scup, 6.1"
"Scup","Atlantic","max_length_spring","Biological","2009-2013 vs historic mean",1.14389689158453,5,48,8,0.104166666666667,6.69419622123607,10,53,"Scup - Atlantic","Scup, 6.69"
"Scup","Atlantic","max_length_spring","Biological","2010-2014 vs historic mean",1.21064301552106,2,48,8,0.0416666666666667,6.75093388754103,10,53,"Scup - Atlantic","Scup, 6.75"
"Scup","Atlantic","max_length_spring","Biological","2011-2015 vs historic mean",1.19238505747126,3,48,8,0.0625,7.31323095634223,14,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","max_length_spring","Biological","2012-2016 vs historic mean",1.18520586182833,4,49,8,0.0816326530612245,7.323723857115,15,53,"Scup - Atlantic","Scup, 7.32"
"Scup","Atlantic","max_length_spring","Biological","2013-2017 vs historic mean",1.2016348773842,3,49,8,0.0612244897959184,7.50871735791091,15,53,"Scup - Atlantic","Scup, 7.51"
"Scup","Atlantic","max_length_spring","Biological","2014-2018 vs historic mean",1.21197604790419,3,49,8,0.0612244897959184,7.26815005403516,15,53,"Scup - Atlantic","Scup, 7.27"
"Scup","Atlantic","max_length_spring","Biological","2015-2019 vs historic mean",1.14767441860465,5,49,8,0.102040816326531,6.66436188227413,15,53,"Scup - Atlantic","Scup, 6.66"
"Scup","Atlantic","max_length_spring","Biological","2016-2020 vs historic mean",1.13261829652997,5,49,8,0.102040816326531,1.06122448979592,8,53,"Scup - Atlantic","Scup, 1.06"
"Scup","Atlantic","rec_catch","Socioeconomic","1982-1986 vs historic mean",0.825471825873581,11,24.5,8,0.448979591836735,8.37333550441453,39,53,"Scup - Atlantic","Scup, 8.37"
"Scup","Atlantic","rec_catch","Socioeconomic","1983-1987 vs historic mean",0.967296574618977,14,26.5,8,0.528301886792453,8.49089824061445,37,53,"Scup - Atlantic","Scup, 8.49"
"Scup","Atlantic","rec_catch","Socioeconomic","1984-1988 vs historic mean",0.976597267081481,14,27.5,8,0.509090909090909,7.39125040409458,19,53,"Scup - Atlantic","Scup, 7.39"
"Scup","Atlantic","rec_catch","Socioeconomic","1985-1989 vs historic mean",1.35029167486735,20,29,8,0.689655172413793,7.30924419159635,19,53,"Scup - Atlantic","Scup, 7.31"
"Scup","Atlantic","rec_catch","Socioeconomic","1986-1990 vs historic mean",1.14822989911926,16,29,8,0.551724137931034,6.53960804461715,13,53,"Scup - Atlantic","Scup, 6.54"
"Scup","Atlantic","rec_catch","Socioeconomic","1987-1991 vs historic mean",1.00935903412365,15,29.5,8,0.508474576271186,6.49194865555807,14,53,"Scup - Atlantic","Scup, 6.49"
"Scup","Atlantic","rec_catch","Socioeconomic","1988-1992 vs historic mean",0.975343173887498,18,30,8,0.6,7.05209946047384,18,53,"Scup - Atlantic","Scup, 7.05"
